Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A3HGF_061_Line_Y_500m,MYD17A3HGF_061_Sample_X_500m,MYD17A3HGF_061_Npp_500m,MYD17A3HGF_061_Npp_QC_500m,MYD17A3HGF_061_Npp_QC_500m_bitmask,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MYD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
8578,8578,11.5202021214,165.282771758,2004-01-01,h34v07,2035.0,468.0,32766.0,254.0,0b11111110,0b0,Continuous
8579,8579,11.5190222251,165.564259036,2002-07-04,h34v07,2035.0,535.0,0.7198,90.0,0b01011010,0b0,Continuous
8579,8579,11.5190222251,165.564259036,2003-01-01,h34v07,2035.0,535.0,0.6541,86.0,0b01010110,0b0,Continuous
8579,8579,11.5190222251,165.564259036,2004-01-01,h34v07,2035.0,535.0,0.5241,81.0,0b01010001,0b0,Continuous
8580,8580,11.5516630437,165.558830637,2002-07-04,h34v07,2027.0,529.0,32766.0,254.0,0b11111110,0b0,Continuous
8580,8580,11.5516630437,165.558830637,2003-01-01,h34v07,2027.0,529.0,32766.0,254.0,0b11111110,0b0,Continuous
8580,8580,11.5516630437,165.558830637,2004-01-01,h34v07,2027.0,529.0,32766.0,254.0,0b11111110,0b0,Continuous
8581,8581,11.5456530149,162.367353833,2002-07-04,h33v07,2029.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
8581,8581,11.5456530149,162.367353833,2003-01-01,h33v07,2029.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
8581,8581,11.5456530149,162.367353833,2004-01-01,h33v07,2029.0,2179.0,32766.0,254.0,0b11111110,0b0,Continuous
8582,8582,11.5563348979,165.233097787,2002-07-04,h34v07,2026.0,452.0,32766.0,254.0,0b11111110,0b0,Continuous
8582,8582,11.5563348979,165.233097787,2003-01-01,h34v07,2026.0,452.0,32766.0,254.0,0b11111110,0b0,Continuous
8582,8582,11.5563348979,165.233097787,2004-01-01,h34v07,2026.0,452.0,32766.0,254.0,0b11111110,0b0,Continuous
8583,8583,11.5628250479,165.223953702,2002-07-04,h34v07,2024.0,449.0,32766.0,254.0,0b11111110,0b0,Continuous
8583,8583,11.5628250479,165.223953702,2003-01-01,h34v07,2024.0,449.0,32766.0,254.0,0b11111110,0b0,Continuous
8583,8583,11.5628250479,165.223953702,2004-01-01,h34v07,2024.0,449.0,32766.0,254.0,0b11111110,0b0,Continuous
8584,8584,11.5652262991,165.557374536,2002-07-04,h34v07,2024.0,527.0,32766.0,254.0,0b11111110,0b0,Continuous
8584,8584,11.5652262991,165.557374536,2003-01-01,h34v07,2024.0,527.0,32766.0,254.0,0b11111110,0b0,Continuous
8584,8584,11.5652262991,165.557374536,2004-01-01,h34v07,2024.0,527.0,32766.0,254.0,0b11111110,0b0,Continuous
8585,8585,11.5708137138,165.218740159,2002-07-04,h34v07,2023.0,446.0,32766.0,254.0,0b11111110,0b0,Continuous
8585,8585,11.5708137138,165.218740159,2003-01-01,h34v07,2023.0,446.0,32766.0,254.0,0b11111110,0b0,Continuous
8585,8585,11.5708137138,165.218740159,2004-01-01,h34v07,2023.0,446.0,32766.0,254.0,0b11111110,0b0,Continuous
8586,8586,11.5891543876,165.546237511,2002-07-04,h34v07,2018.0,521.0,32766.0,254.0,0b11111110,0b0,Continuous
8586,8586,11.5891543876,165.546237511,2003-01-01,h34v07,2018.0,521.0,32766.0,254.0,0b11111110,0b0,Continuous
8586,8586,11.5891543876,165.546237511,2004-01-01,h34v07,2018.0,521.0,32766.0,254.0,0b11111110,0b0,Continuous
8587,8587,11.5908461837,162.343550897,2002-07-04,h33v07,2018.0,2167.0,32766.0,254.0,0b11111110,0b0,Continuous
8587,8587,11.5908461837,162.343550897,2003-01-01,h33v07,2018.0,2167.0,32766.0,254.0,0b11111110,0b0,Continuous
8587,8587,11.5908461837,162.343550897,2004-01-01,h33v07,2018.0,2167.0,32766.0,254.0,0b11111110,0b0,Continuous
8588,8588,11.6035282091,162.344760205,2002-07-04,h33v07,2015.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8588,8588,11.6035282091,162.344760205,2003-01-01,h33v07,2015.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8588,8588,11.6035282091,162.344760205,2004-01-01,h33v07,2015.0,2166.0,32766.0,254.0,0b11111110,0b0,Continuous
8589,8589,11.6122804006,162.341889424,2002-07-04,h33v07,2013.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
8589,8589,11.6122804006,162.341889424,2003-01-01,h33v07,2013.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
8589,8589,11.6122804006,162.341889424,2004-01-01,h33v07,2013.0,2164.0,32766.0,254.0,0b11111110,0b0,Continuous
8590,8590,11.6205827222,162.331092518,2002-07-04,h33v07,2011.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
8590,8590,11.6205827222,162.331092518,2003-01-01,h33v07,2011.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
8590,8590,11.6205827222,162.331092518,2004-01-01,h33v07,2011.0,2160.0,32766.0,254.0,0b11111110,0b0,Continuous
8591,8591,11.6280009644,162.311080794,2002-07-04,h33v07,2009.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
8591,8591,11.6280009644,162.311080794,2003-01-01,h33v07,2009.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
8591,8591,11.6280009644,162.311080794,2004-01-01,h33v07,2009.0,2155.0,32766.0,254.0,0b11111110,0b0,Continuous
8592,8592,11.6213772944,165.54437902,2002-07-04,h34v07,2010.0,516.0,32766.0,254.0,0b11111110,0b0,Continuous
8592,8592,11.6213772944,165.54437902,2003-01-01,h34v07,2010.0,516.0,32766.0,254.0,0b11111110,0b0,Continuous
8592,8592,11.6213772944,165.54437902,2004-01-01,h34v07,2010.0,516.0,32766.0,254.0,0b11111110,0b0,Continuous
8593,8593,11.6303612567,162.300347902,2002-07-04,h33v07,2008.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8593,8593,11.6303612567,162.300347902,2003-01-01,h33v07,2008.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8593,8593,11.6303612567,162.300347902,2004-01-01,h33v07,2008.0,2152.0,32766.0,254.0,0b11111110,0b0,Continuous
8594,8594,11.6337086343,162.293691869,2002-07-04,h33v07,2007.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
8594,8594,11.6337086343,162.293691869,2003-01-01,h33v07,2007.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
8594,8594,11.6337086343,162.293691869,2004-01-01,h33v07,2007.0,2150.0,32766.0,254.0,0b11111110,0b0,Continuous
8595,8595,11.6364673991,162.283636046,2002-07-04,h33v07,2007.0,2147.0,32766.0,254.0,0b11111110,0b0,Continuous
8595,8595,11.6364673991,162.283636046,2003-01-01,h33v07,2007.0,2147.0,32766.0,254.0,0b11111110,0b0,Continuous
8595,8595,11.6364673991,162.283636046,2004-01-01,h33v07,2007.0,2147.0,32766.0,254.0,0b11111110,0b0,Continuous
8596,8596,11.6411193918,162.27448268,2002-07-04,h33v07,2006.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
8596,8596,11.6411193918,162.27448268,2003-01-01,h33v07,2006.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
8596,8596,11.6411193918,162.27448268,2004-01-01,h33v07,2006.0,2144.0,32766.0,254.0,0b11111110,0b0,Continuous
8597,8597,11.6433665969,162.159246772,2002-07-04,h33v07,2005.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8597,8597,11.6433665969,162.159246772,2003-01-01,h33v07,2005.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8597,8597,11.6433665969,162.159246772,2004-01-01,h33v07,2005.0,2117.0,32766.0,254.0,0b11111110,0b0,Continuous
8598,8598,11.6465043351,162.267185362,2002-07-04,h33v07,2004.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8598,8598,11.6465043351,162.267185362,2003-01-01,h33v07,2004.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8598,8598,11.6465043351,162.267185362,2004-01-01,h33v07,2004.0,2142.0,32766.0,254.0,0b11111110,0b0,Continuous
8599,8599,11.6494990845,162.1698947,2002-07-04,h33v07,2004.0,2119.0,32766.0,254.0,0b11111110,0b0,Continuous
8599,8599,11.6494990845,162.1698947,2003-01-01,h33v07,2004.0,2119.0,32766.0,254.0,0b11111110,0b0,Continuous
8599,8599,11.6494990845,162.1698947,2004-01-01,h33v07,2004.0,2119.0,32766.0,254.0,0b11111110,0b0,Continuous
8600,8600,11.652486656,162.261210761,2002-07-04,h33v07,2003.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8600,8600,11.652486656,162.261210761,2003-01-01,h33v07,2003.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8600,8600,11.652486656,162.261210761,2004-01-01,h33v07,2003.0,2140.0,32766.0,254.0,0b11111110,0b0,Continuous
8601,8601,11.6568464197,162.183151681,2002-07-04,h33v07,2002.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8601,8601,11.6568464197,162.183151681,2003-01-01,h33v07,2002.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8601,8601,11.6568464197,162.183151681,2004-01-01,h33v07,2002.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8602,8602,11.6609797679,162.188104777,2002-07-04,h33v07,2001.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8602,8602,11.6609797679,162.188104777,2003-01-01,h33v07,2001.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8602,8602,11.6609797679,162.188104777,2004-01-01,h33v07,2001.0,2121.0,32766.0,254.0,0b11111110,0b0,Continuous
8603,8603,11.6630890678,162.193726464,2002-07-04,h33v07,2000.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8603,8603,11.6630890678,162.193726464,2003-01-01,h33v07,2000.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8603,8603,11.6630890678,162.193726464,2004-01-01,h33v07,2000.0,2122.0,32766.0,254.0,0b11111110,0b0,Continuous
8604,8604,11.6648760682,162.253836742,2002-07-04,h33v07,2000.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8604,8604,11.6648760682,162.253836742,2003-01-01,h33v07,2000.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8604,8604,11.6648760682,162.253836742,2004-01-01,h33v07,2000.0,2136.0,32766.0,254.0,0b11111110,0b0,Continuous
8605,8605,11.6737160832,162.225185303,2002-07-04,h33v07,1998.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8605,8605,11.6737160832,162.225185303,2003-01-01,h33v07,1998.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8605,8605,11.6737160832,162.225185303,2004-01-01,h33v07,1998.0,2128.0,32766.0,254.0,0b11111110,0b0,Continuous
8606,8606,11.683353092,165.259936733,2002-07-04,h34v07,1996.0,440.0,32766.0,254.0,0b11111110,0b0,Continuous
8606,8606,11.683353092,165.259936733,2003-01-01,h34v07,1996.0,440.0,32766.0,254.0,0b11111110,0b0,Continuous
8606,8606,11.683353092,165.259936733,2004-01-01,h34v07,1996.0,440.0,32766.0,254.0,0b11111110,0b0,Continuous
8607,8607,11.6887475757,165.26623233,2002-07-04,h34v07,1994.0,441.0,32766.0,254.0,0b11111110,0b0,Continuous
8607,8607,11.6887475757,165.26623233,2003-01-01,h34v07,1994.0,441.0,32766.0,254.0,0b11111110,0b0,Continuous
8607,8607,11.6887475757,165.26623233,2004-01-01,h34v07,1994.0,441.0,32766.0,254.0,0b11111110,0b0,Continuous
8608,8608,11.6880693617,165.410602204,2002-07-04,h34v07,1994.0,475.0,32766.0,254.0,0b11111110,0b0,Continuous
8608,8608,11.6880693617,165.410602204,2003-01-01,h34v07,1994.0,475.0,32766.0,254.0,0b11111110,0b0,Continuous
8608,8608,11.6880693617,165.410602204,2004-01-01,h34v07,1994.0,475.0,32766.0,254.0,0b11111110,0b0,Continuous
8609,8609,11.6958133261,165.290292195,2002-07-04,h34v07,1993.0,446.0,32766.0,254.0,0b11111110,0b0,Continuous
8609,8609,11.6958133261,165.290292195,2003-01-01,h34v07,1993.0,446.0,32766.0,254.0,0b11111110,0b0,Continuous
8609,8609,11.6958133261,165.290292195,2004-01-01,h34v07,1993.0,446.0,32766.0,254.0,0b11111110,0b0,Continuous
8610,8610,12.1947500843,170.104473,2002-07-04,h34v07,1873.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
8610,8610,12.1947500843,170.104473,2003-01-01,h34v07,1873.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
8610,8610,12.1947500843,170.104473,2004-01-01,h34v07,1873.0,1503.0,32766.0,254.0,0b11111110,0b0,Continuous
8611,8611,12.218181536,170.115426702,2002-07-04,h34v07,1867.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8611,8611,12.218181536,170.115426702,2003-01-01,h34v07,1867.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8611,8611,12.218181536,170.115426702,2004-01-01,h34v07,1867.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8612,8612,12.2478822368,170.132098504,2002-07-04,h34v07,1860.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8612,8612,12.2478822368,170.132098504,2003-01-01,h34v07,1860.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8612,8612,12.2478822368,170.132098504,2004-01-01,h34v07,1860.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8613,8613,12.2547204543,170.135879312,2002-07-04,h34v07,1858.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8613,8613,12.2547204543,170.135879312,2003-01-01,h34v07,1858.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8613,8613,12.2547204543,170.135879312,2004-01-01,h34v07,1858.0,1502.0,32766.0,254.0,0b11111110,0b0,Continuous
8614,8614,14.553697968,168.941103662,2002-07-04,h34v07,1307.0,844.0,32766.0,254.0,0b11111110,0b0,Continuous
8614,8614,14.553697968,168.941103662,2003-01-01,h34v07,1307.0,844.0,32766.0,254.0,0b11111110,0b0,Continuous
8614,8614,14.553697968,168.941103662,2004-01-01,h34v07,1307.0,844.0,32766.0,254.0,0b11111110,0b0,Continuous
8615,8615,14.5887003896,168.988390424,2002-07-04,h34v07,1298.0,849.0,32766.0,254.0,0b11111110,0b0,Continuous
8615,8615,14.5887003896,168.988390424,2003-01-01,h34v07,1298.0,849.0,32766.0,254.0,0b11111110,0b0,Continuous
8615,8615,14.5887003896,168.988390424,2004-01-01,h34v07,1298.0,849.0,32766.0,254.0,0b11111110,0b0,Continuous
8616,8616,14.6225177893,169.013347826,2002-07-04,h34v07,1290.0,849.0,32766.0,254.0,0b11111110,0b0,Continuous
8616,8616,14.6225177893,169.013347826,2003-01-01,h34v07,1290.0,849.0,32766.0,254.0,0b11111110,0b0,Continuous
8616,8616,14.6225177893,169.013347826,2004-01-01,h34v07,1290.0,849.0,32766.0,254.0,0b11111110,0b0,Continuous
8617,8617,14.6404505374,169.013515665,2002-07-04,h34v07,1286.0,846.0,32766.0,254.0,0b11111110,0b0,Continuous
8617,8617,14.6404505374,169.013515665,2003-01-01,h34v07,1286.0,846.0,32766.0,254.0,0b11111110,0b0,Continuous
8617,8617,14.6404505374,169.013515665,2004-01-01,h34v07,1286.0,846.0,32766.0,254.0,0b11111110,0b0,Continuous
8618,8618,14.6516507442,169.00949834,2002-07-04,h34v07,1283.0,843.0,32765.0,253.0,0b11111101,0b0,Continuous
8618,8618,14.6516507442,169.00949834,2003-01-01,h34v07,1283.0,843.0,32765.0,253.0,0b11111101,0b0,Continuous
8618,8618,14.6516507442,169.00949834,2004-01-01,h34v07,1283.0,843.0,32765.0,253.0,0b11111101,0b0,Continuous
8619,8619,14.6562522623,169.006229199,2002-07-04,h34v07,1282.0,841.0,32766.0,254.0,0b11111110,0b0,Continuous
8619,8619,14.6562522623,169.006229199,2003-01-01,h34v07,1282.0,841.0,32766.0,254.0,0b11111110,0b0,Continuous
8619,8619,14.6562522623,169.006229199,2004-01-01,h34v07,1282.0,841.0,32766.0,254.0,0b11111110,0b0,Continuous
8620,8620,-0.5196901836,166.930007871,2002-07-04,h34v09,124.0,1661.0,0.6385,72.0,0b01001000,0b0,Continuous
8620,8620,-0.5196901836,166.930007871,2003-01-01,h34v09,124.0,1661.0,0.8086,25.0,0b00011001,0b0,Continuous
8620,8620,-0.5196901836,166.930007871,2004-01-01,h34v09,124.0,1661.0,0.7007,39.0,0b00100111,0b0,Continuous
8621,8621,-52.6204226028,169.132362657,2002-07-04,h28v14,628.0,642.0,32766.0,254.0,0b11111110,0b0,Continuous
8621,8621,-52.6204226028,169.132362657,2003-01-01,h28v14,628.0,642.0,32766.0,254.0,0b11111110,0b0,Continuous
8621,8621,-52.6204226028,169.132362657,2004-01-01,h28v14,628.0,642.0,32766.0,254.0,0b11111110,0b0,Continuous
8622,8622,-52.616239273,169.142098105,2002-07-04,h28v14,627.0,646.0,32766.0,254.0,0b11111110,0b0,Continuous
8622,8622,-52.616239273,169.142098105,2003-01-01,h28v14,627.0,646.0,32766.0,254.0,0b11111110,0b0,Continuous
8622,8622,-52.616239273,169.142098105,2004-01-01,h28v14,627.0,646.0,32766.0,254.0,0b11111110,0b0,Continuous
8623,8623,-52.5872486436,169.102797728,2002-07-04,h28v14,620.0,657.0,32766.0,254.0,0b11111110,0b0,Continuous
8623,8623,-52.5872486436,169.102797728,2003-01-01,h28v14,620.0,657.0,32766.0,254.0,0b11111110,0b0,Continuous
8623,8623,-52.5872486436,169.102797728,2004-01-01,h28v14,620.0,657.0,32766.0,254.0,0b11111110,0b0,Continuous
8624,8624,-52.5825293653,169.069976807,2002-07-04,h28v14,619.0,655.0,32766.0,254.0,0b11111110,0b0,Continuous
8624,8624,-52.5825293653,169.069976807,2003-01-01,h28v14,619.0,655.0,32766.0,254.0,0b11111110,0b0,Continuous
8624,8624,-52.5825293653,169.069976807,2004-01-01,h28v14,619.0,655.0,32766.0,254.0,0b11111110,0b0,Continuous
8625,8625,-52.5796001429,169.044133036,2002-07-04,h28v14,619.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
8625,8625,-52.5796001429,169.044133036,2003-01-01,h28v14,619.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
8625,8625,-52.5796001429,169.044133036,2004-01-01,h28v14,619.0,653.0,32766.0,254.0,0b11111110,0b0,Continuous
8626,8626,-52.5802275388,169.020244076,2002-07-04,h28v14,619.0,649.0,32766.0,254.0,0b11111110,0b0,Continuous
8626,8626,-52.5802275388,169.020244076,2003-01-01,h28v14,619.0,649.0,32766.0,254.0,0b11111110,0b0,Continuous
8626,8626,-52.5802275388,169.020244076,2004-01-01,h28v14,619.0,649.0,32766.0,254.0,0b11111110,0b0,Continuous
8627,8627,-52.5728139444,169.052495689,2002-07-04,h28v14,617.0,658.0,32766.0,254.0,0b11111110,0b0,Continuous
8627,8627,-52.5728139444,169.052495689,2003-01-01,h28v14,617.0,658.0,32766.0,254.0,0b11111110,0b0,Continuous
8627,8627,-52.5728139444,169.052495689,2004-01-01,h28v14,617.0,658.0,32766.0,254.0,0b11111110,0b0,Continuous
8628,8628,-52.5591837045,168.987474386,2002-07-04,h28v14,614.0,656.0,32766.0,254.0,0b11111110,0b0,Continuous
8628,8628,-52.5591837045,168.987474386,2003-01-01,h28v14,614.0,656.0,32766.0,254.0,0b11111110,0b0,Continuous
8628,8628,-52.5591837045,168.987474386,2004-01-01,h28v14,614.0,656.0,32766.0,254.0,0b11111110,0b0,Continuous
8629,8629,-52.5549315491,169.027621806,2002-07-04,h28v14,613.0,664.0,32766.0,254.0,0b11111110,0b0,Continuous
8629,8629,-52.5549315491,169.027621806,2003-01-01,h28v14,613.0,664.0,32766.0,254.0,0b11111110,0b0,Continuous
8629,8629,-52.5549315491,169.027621806,2004-01-01,h28v14,613.0,664.0,32766.0,254.0,0b11111110,0b0,Continuous
8630,8630,-52.5544923572,168.994262352,2002-07-04,h28v14,613.0,659.0,32766.0,254.0,0b11111110,0b0,Continuous
8630,8630,-52.5544923572,168.994262352,2003-01-01,h28v14,613.0,659.0,32766.0,254.0,0b11111110,0b0,Continuous
8630,8630,-52.5544923572,168.994262352,2004-01-01,h28v14,613.0,659.0,32766.0,254.0,0b11111110,0b0,Continuous
8631,8631,-52.5329303745,169.125,2002-07-04,h28v14,607.0,691.0,32766.0,254.0,0b11111110,0b0,Continuous
8631,8631,-52.5329303745,169.125,2003-01-01,h28v14,607.0,691.0,32766.0,254.0,0b11111110,0b0,Continuous
8631,8631,-52.5329303745,169.125,2004-01-01,h28v14,607.0,691.0,32766.0,254.0,0b11111110,0b0,Continuous
8632,8632,-52.5254239039,169.070678827,2002-07-04,h28v14,606.0,687.0,32766.0,254.0,0b11111110,0b0,Continuous
8632,8632,-52.5254239039,169.070678827,2003-01-01,h28v14,606.0,687.0,32766.0,254.0,0b11111110,0b0,Continuous
8632,8632,-52.5254239039,169.070678827,2004-01-01,h28v14,606.0,687.0,32766.0,254.0,0b11111110,0b0,Continuous
8633,8633,-52.5097466073,169.139448108,2002-07-04,h28v14,602.0,706.0,0.4274,92.0,0b01011100,0b0,Continuous
8633,8633,-52.5097466073,169.139448108,2003-01-01,h28v14,602.0,706.0,0.3849,85.0,0b01010101,0b0,Continuous
8633,8633,-52.5097466073,169.139448108,2004-01-01,h28v14,602.0,706.0,0.3828,84.0,0b01010100,0b0,Continuous
8634,8634,-52.5074472515,169.253103644,2002-07-04,h28v14,601.0,724.0,32766.0,254.0,0b11111110,0b0,Continuous
8634,8634,-52.5074472515,169.253103644,2003-01-01,h28v14,601.0,724.0,32766.0,254.0,0b11111110,0b0,Continuous
8634,8634,-52.5074472515,169.253103644,2004-01-01,h28v14,601.0,724.0,32766.0,254.0,0b11111110,0b0,Continuous
8635,8635,-52.5062465629,169.138002695,2002-07-04,h28v14,601.0,708.0,32766.0,254.0,0b11111110,0b0,Continuous
8635,8635,-52.5062465629,169.138002695,2003-01-01,h28v14,601.0,708.0,32766.0,254.0,0b11111110,0b0,Continuous
8635,8635,-52.5062465629,169.138002695,2004-01-01,h28v14,601.0,708.0,32766.0,254.0,0b11111110,0b0,Continuous
8636,8636,-52.5058415221,169.127053164,2002-07-04,h28v14,601.0,706.0,32766.0,254.0,0b11111110,0b0,Continuous
8636,8636,-52.5058415221,169.127053164,2003-01-01,h28v14,601.0,706.0,32766.0,254.0,0b11111110,0b0,Continuous
8636,8636,-52.5058415221,169.127053164,2004-01-01,h28v14,601.0,706.0,32766.0,254.0,0b11111110,0b0,Continuous
8637,8637,-52.4948366752,169.097342223,2002-07-04,h28v14,598.0,708.0,32766.0,254.0,0b11111110,0b0,Continuous
8637,8637,-52.4948366752,169.097342223,2003-01-01,h28v14,598.0,708.0,32766.0,254.0,0b11111110,0b0,Continuous
8637,8637,-52.4948366752,169.097342223,2004-01-01,h28v14,598.0,708.0,32766.0,254.0,0b11111110,0b0,Continuous
8638,8638,-52.4715573299,169.237858748,2002-07-04,h28v14,593.0,742.0,32766.0,254.0,0b11111110,0b0,Continuous
8638,8638,-52.4715573299,169.237858748,2003-01-01,h28v14,593.0,742.0,32766.0,254.0,0b11111110,0b0,Continuous
8638,8638,-52.4715573299,169.237858748,2004-01-01,h28v14,593.0,742.0,32766.0,254.0,0b11111110,0b0,Continuous
8639,8639,-52.5464658914,169.168159638,2002-07-04,h28v14,611.0,689.0,32766.0,254.0,0b11111110,0b0,Continuous
8639,8639,-52.5464658914,169.168159638,2003-01-01,h28v14,611.0,689.0,32766.0,254.0,0b11111110,0b0,Continuous
8639,8639,-52.5464658914,169.168159638,2004-01-01,h28v14,611.0,689.0,32766.0,254.0,0b11111110,0b0,Continuous
8640,8640,-52.4712544133,169.133968504,2002-07-04,h28v14,593.0,727.0,32766.0,254.0,0b11111110,0b0,Continuous
8640,8640,-52.4712544133,169.133968504,2003-01-01,h28v14,593.0,727.0,32766.0,254.0,0b11111110,0b0,Continuous
8640,8640,-52.4712544133,169.133968504,2004-01-01,h28v14,593.0,727.0,32766.0,254.0,0b11111110,0b0,Continuous
8641,8641,-50.889197705,166.071116592,2002-07-04,h28v14,213.0,1142.0,0.2802,92.0,0b01011100,0b0,Continuous
8641,8641,-50.889197705,166.071116592,2003-01-01,h28v14,213.0,1142.0,0.3194,76.0,0b01001100,0b0,Continuous
8641,8641,-50.889197705,166.071116592,2004-01-01,h28v14,213.0,1142.0,0.2941,79.0,0b01001111,0b0,Continuous
8642,8642,-50.8324434035,165.907515017,2002-07-04,h28v14,199.0,1148.0,0.6875,82.0,0b01010010,0b0,Continuous
8642,8642,-50.8324434035,165.907515017,2003-01-01,h28v14,199.0,1148.0,0.5671,72.0,0b01001000,0b0,Continuous
8642,8642,-50.8324434035,165.907515017,2004-01-01,h28v14,199.0,1148.0,0.6031,70.0,0b01000110,0b0,Continuous
8643,8643,-50.7773321641,166.082196518,2002-07-04,h28v14,186.0,1204.0,0.5708,85.0,0b01010101,0b0,Continuous
8643,8643,-50.7773321641,166.082196518,2003-01-01,h28v14,186.0,1204.0,0.5298,85.0,0b01010101,0b0,Continuous
8643,8643,-50.7773321641,166.082196518,2004-01-01,h28v14,186.0,1204.0,0.409,79.0,0b01001111,0b0,Continuous
8644,8644,-50.7052984662,166.246446779,2002-07-04,h28v14,169.0,1268.0,32766.0,254.0,0b11111110,0b0,Continuous
8644,8644,-50.7052984662,166.246446779,2003-01-01,h28v14,169.0,1268.0,32766.0,254.0,0b11111110,0b0,Continuous
8644,8644,-50.7052984662,166.246446779,2004-01-01,h28v14,169.0,1268.0,32766.0,254.0,0b11111110,0b0,Continuous
8645,8645,-50.6091349842,166.336469077,2002-07-04,h28v14,146.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8645,8645,-50.6091349842,166.336469077,2003-01-01,h28v14,146.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8645,8645,-50.6091349842,166.336469077,2004-01-01,h28v14,146.0,1334.0,32766.0,254.0,0b11111110,0b0,Continuous
8646,8646,-50.6109690777,166.020858478,2002-07-04,h28v14,146.0,1284.0,32766.0,254.0,0b11111110,0b0,Continuous
8646,8646,-50.6109690777,166.020858478,2003-01-01,h28v14,146.0,1284.0,32766.0,254.0,0b11111110,0b0,Continuous
8646,8646,-50.6109690777,166.020858478,2004-01-01,h28v14,146.0,1284.0,32766.0,254.0,0b11111110,0b0,Continuous
8647,8647,-50.5878822749,166.110836495,2002-07-04,h28v14,141.0,1311.0,0.2171,92.0,0b01011100,0b0,Continuous
8647,8647,-50.5878822749,166.110836495,2003-01-01,h28v14,141.0,1311.0,0.3621,81.0,0b01010001,0b0,Continuous
8647,8647,-50.5878822749,166.110836495,2004-01-01,h28v14,141.0,1311.0,0.3685,79.0,0b01001111,0b0,Continuous
8648,8648,-50.5798226394,166.317138348,2002-07-04,h28v14,139.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8648,8648,-50.5798226394,166.317138348,2003-01-01,h28v14,139.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8648,8648,-50.5798226394,166.317138348,2004-01-01,h28v14,139.0,1346.0,32766.0,254.0,0b11111110,0b0,Continuous
8649,8649,-50.5726342455,166.360534798,2002-07-04,h28v14,137.0,1357.0,32766.0,254.0,0b11111110,0b0,Continuous
8649,8649,-50.5726342455,166.360534798,2003-01-01,h28v14,137.0,1357.0,32766.0,254.0,0b11111110,0b0,Continuous
8649,8649,-50.5726342455,166.360534798,2004-01-01,h28v14,137.0,1357.0,32766.0,254.0,0b11111110,0b0,Continuous
